Run;MethodName;Duration(ms);MemoryUsed(bytes)
811;DeleteParentWithChildren;3,6058;16448
812;InsertParentWithChildren;4,6305;24600
812;GetParentsWithChildren;0,5866;16448
812;UpdateParentWithChildren;5,1941;24536
812;DeleteParentWithChildren;4,4253;16448
813;InsertParentWithChildren;4,3353;24600
813;GetParentsWithChildren;0,5436;16448
813;UpdateParentWithChildren;4,2033;24536
813;DeleteParentWithChildren;2,2575;16448
814;InsertParentWithChildren;3,5132;24600
814;GetParentsWithChildren;0,6958;16448
814;UpdateParentWithChildren;5,5820;24536
814;DeleteParentWithChildren;2,3868;16448
815;InsertParentWithChildren;5,9355;24600
815;GetParentsWithChildren;0,6046;16448
815;UpdateParentWithChildren;5,2185;24536
815;DeleteParentWithChildren;4,3492;16448
816;InsertParentWithChildren;4,6451;24600
816;GetParentsWithChildren;0,6287;16448
816;UpdateParentWithChildren;3,8179;24536
816;DeleteParentWithChildren;5,3320;8224
817;InsertParentWithChildren;5,0046;24600
817;GetParentsWithChildren;0,6115;16448
817;UpdateParentWithChildren;4,1592;24536
817;DeleteParentWithChildren;3,5886;16448
818;InsertParentWithChildren;4,4387;24600
818;GetParentsWithChildren;0,6506;16448
818;UpdateParentWithChildren;5,4667;24536
818;DeleteParentWithChildren;2,4098;16448
819;InsertParentWithChildren;5,9423;24600
819;GetParentsWithChildren;0,5751;16448
819;UpdateParentWithChildren;4,8010;24536
819;DeleteParentWithChildren;2,8943;8224
820;InsertParentWithChildren;4,7689;24600
820;GetParentsWithChildren;0,5998;16448
820;UpdateParentWithChildren;4,2449;24672
820;DeleteParentWithChildren;4,0259;16448
821;InsertParentWithChildren;5,3520;24600
821;GetParentsWithChildren;0,6006;16448
821;UpdateParentWithChildren;6,9517;24536
821;DeleteParentWithChildren;5,0749;16448
822;InsertParentWithChildren;5,7221;24600
822;GetParentsWithChildren;0,6180;16448
822;UpdateParentWithChildren;6,9396;24536
822;DeleteParentWithChildren;5,2399;16448
823;InsertParentWithChildren;4,8621;24600
823;GetParentsWithChildren;0,5678;16448
823;UpdateParentWithChildren;4,9490;24536
823;DeleteParentWithChildren;3,3048;16448
824;InsertParentWithChildren;4,8632;24600
824;GetParentsWithChildren;0,7629;16448
824;UpdateParentWithChildren;4,9190;24536
824;DeleteParentWithChildren;2,6856;16448
825;InsertParentWithChildren;5,9588;24600
825;GetParentsWithChildren;0,5709;16448
825;UpdateParentWithChildren;4,6823;24536
825;DeleteParentWithChildren;3,1302;16448
826;InsertParentWithChildren;5,4869;24600
826;GetParentsWithChildren;0,5037;16448
826;UpdateParentWithChildren;4,5359;24536
826;DeleteParentWithChildren;3,4833;16448
827;InsertParentWithChildren;3,9014;24600
827;GetParentsWithChildren;0,6580;16448
827;UpdateParentWithChildren;4,6914;24536
827;DeleteParentWithChildren;2,9815;16448
828;InsertParentWithChildren;6,3904;24600
828;GetParentsWithChildren;0,8473;16448
828;UpdateParentWithChildren;5,9168;24536
828;DeleteParentWithChildren;2,7119;16448
829;InsertParentWithChildren;6,0081;24600
829;GetParentsWithChildren;0,6134;16448
829;UpdateParentWithChildren;6,7093;24536
829;DeleteParentWithChildren;4,1517;16448
830;InsertParentWithChildren;4,1908;24600
830;GetParentsWithChildren;0,6201;16448
830;UpdateParentWithChildren;3,3354;24536
830;DeleteParentWithChildren;5,6346;16448
831;InsertParentWithChildren;5,7931;24600
831;GetParentsWithChildren;0,6010;16448
831;UpdateParentWithChildren;4,6712;24536
831;DeleteParentWithChildren;3,5974;16448
832;InsertParentWithChildren;4,9443;24600
832;GetParentsWithChildren;0,6052;16448
832;UpdateParentWithChildren;5,1709;24536
832;DeleteParentWithChildren;3,5174;16448
833;InsertParentWithChildren;4,9971;24600
833;GetParentsWithChildren;0,5840;16448
833;UpdateParentWithChildren;4,8834;24536
833;DeleteParentWithChildren;4,5160;16448
834;InsertParentWithChildren;4,2903;24600
834;GetParentsWithChildren;0,6845;16448
834;UpdateParentWithChildren;4,6553;24536
834;DeleteParentWithChildren;2,9113;16448
835;InsertParentWithChildren;4,7513;24600
835;GetParentsWithChildren;0,5941;16448
835;UpdateParentWithChildren;6,1466;24536
835;DeleteParentWithChildren;5,3323;16448
836;InsertParentWithChildren;5,7940;24600
836;GetParentsWithChildren;0,5969;16448
836;UpdateParentWithChildren;4,3711;24536
836;DeleteParentWithChildren;3,5268;16448
837;InsertParentWithChildren;4,8652;24600
837;GetParentsWithChildren;0,5777;16448
837;UpdateParentWithChildren;5,0054;24536
837;DeleteParentWithChildren;2,6400;16448
838;InsertParentWithChildren;6,2987;24600
838;GetParentsWithChildren;0,6814;16448
838;UpdateParentWithChildren;6,0710;24536
838;DeleteParentWithChildren;4,8577;16448
839;InsertParentWithChildren;4,3505;24600
839;GetParentsWithChildren;0,6944;16448
839;UpdateParentWithChildren;5,5031;24536
839;DeleteParentWithChildren;3,1079;16448
840;InsertParentWithChildren;5,9333;24600
840;GetParentsWithChildren;0,6135;16448
840;UpdateParentWithChildren;3,8460;24536
840;DeleteParentWithChildren;4,3723;16448
841;InsertParentWithChildren;5,3539;24600
841;GetParentsWithChildren;0,5793;16448
841;UpdateParentWithChildren;4,7537;24672
841;DeleteParentWithChildren;3,5188;16448
842;InsertParentWithChildren;4,4018;24600
842;GetParentsWithChildren;0,6613;16448
842;UpdateParentWithChildren;5,3479;24536
842;DeleteParentWithChildren;4,5513;16448
843;InsertParentWithChildren;4,9663;24600
843;GetParentsWithChildren;0,5623;16448
843;UpdateParentWithChildren;4,7150;24536
843;DeleteParentWithChildren;2,4143;16448
844;InsertParentWithChildren;6,8388;24600
844;GetParentsWithChildren;0,5962;16448
844;UpdateParentWithChildren;4,4627;24536
844;DeleteParentWithChildren;4,0128;16448
845;InsertParentWithChildren;5,1177;24600
845;GetParentsWithChildren;0,6743;16448
845;UpdateParentWithChildren;4,6841;24536
845;DeleteParentWithChildren;4,0430;16448
846;InsertParentWithChildren;4,2861;24600
846;GetParentsWithChildren;0,6253;16448
846;UpdateParentWithChildren;5,7316;28584
846;DeleteParentWithChildren;4,1603;16448
847;InsertParentWithChildren;4,8037;24600
847;GetParentsWithChildren;0,5450;16448
847;UpdateParentWithChildren;5,7652;24536
847;DeleteParentWithChildren;2,4950;16448
848;InsertParentWithChildren;6,7121;24600
848;GetParentsWithChildren;0,6922;16448
848;UpdateParentWithChildren;4,4800;24536
848;DeleteParentWithChildren;4,1504;16448
849;InsertParentWithChildren;6,0336;24600
849;GetParentsWithChildren;0,6168;16448
849;UpdateParentWithChildren;6,0956;24536
849;DeleteParentWithChildren;2,7319;16448
850;InsertParentWithChildren;3,2398;24600
850;GetParentsWithChildren;0,5566;16448
850;UpdateParentWithChildren;5,8918;24536
850;DeleteParentWithChildren;4,0218;16448
851;InsertParentWithChildren;3,0965;24600
851;GetParentsWithChildren;0,5729;16448
851;UpdateParentWithChildren;6,0472;24536
851;DeleteParentWithChildren;2,6404;16448
852;InsertParentWithChildren;6,9430;24600
852;GetParentsWithChildren;0,5954;16448
852;UpdateParentWithChildren;4,6705;24536
852;DeleteParentWithChildren;4,2215;16448
853;InsertParentWithChildren;5,7478;24600
853;GetParentsWithChildren;0,6692;16448
853;UpdateParentWithChildren;5,5139;24536
853;DeleteParentWithChildren;3,0002;16448
854;InsertParentWithChildren;5,9015;24600
854;GetParentsWithChildren;1,1944;16448
854;UpdateParentWithChildren;5,2561;24536
854;DeleteParentWithChildren;5,5392;16448
855;InsertParentWithChildren;4,3688;24600
855;GetParentsWithChildren;0,8392;16448
855;UpdateParentWithChildren;5,1740;24536
855;DeleteParentWithChildren;3,1025;16448
856;InsertParentWithChildren;6,2381;24600
856;GetParentsWithChildren;0,6664;16448
856;UpdateParentWithChildren;3,4106;24536
856;DeleteParentWithChildren;3,8965;16448
857;InsertParentWithChildren;4,5429;24600
857;GetParentsWithChildren;0,6526;16448
857;UpdateParentWithChildren;5,5836;24536
857;DeleteParentWithChildren;3,6406;16448
858;InsertParentWithChildren;4,8266;16448
858;GetParentsWithChildren;0,6414;16448
858;UpdateParentWithChildren;4,8207;24536
858;DeleteParentWithChildren;4,5867;16448
859;InsertParentWithChildren;4,4351;24600
859;GetParentsWithChildren;0,5930;16448
859;UpdateParentWithChildren;4,5228;24536
859;DeleteParentWithChildren;4,7654;16448
860;InsertParentWithChildren;4,3124;24600
860;GetParentsWithChildren;0,5876;16448
860;UpdateParentWithChildren;3,3484;24536
860;DeleteParentWithChildren;3,9325;16448
861;InsertParentWithChildren;5,1258;24600
861;GetParentsWithChildren;0,6183;16448
861;UpdateParentWithChildren;6,3129;24536
861;DeleteParentWithChildren;3,8523;16448
862;InsertParentWithChildren;4,4311;24600
862;GetParentsWithChildren;0,5882;16448
862;UpdateParentWithChildren;5,1233;24536
862;DeleteParentWithChildren;4,5855;8224
863;InsertParentWithChildren;4,7377;24600
863;GetParentsWithChildren;0,6460;16448
863;UpdateParentWithChildren;5,4732;24536
863;DeleteParentWithChildren;2,7161;16448
864;InsertParentWithChildren;4,8884;24600
864;GetParentsWithChildren;0,7251;16448
864;UpdateParentWithChildren;4,4079;24536
864;DeleteParentWithChildren;5,6896;16448
865;InsertParentWithChildren;4,4084;24600
865;GetParentsWithChildren;0,7586;16448
865;UpdateParentWithChildren;5,4644;24536
865;DeleteParentWithChildren;3,6029;16448
866;InsertParentWithChildren;4,3718;24600
866;GetParentsWithChildren;0,5673;16448
866;UpdateParentWithChildren;5,3060;24536
866;DeleteParentWithChildren;4,6081;16448
867;InsertParentWithChildren;3,9164;24600
867;GetParentsWithChildren;0,6160;16448
867;UpdateParentWithChildren;4,8308;24536
867;DeleteParentWithChildren;3,6491;16448
868;InsertParentWithChildren;5,5063;24600
868;GetParentsWithChildren;0,5965;16448
868;UpdateParentWithChildren;4,8939;24536
868;DeleteParentWithChildren;3,6320;16448
869;InsertParentWithChildren;4,7471;24600
869;GetParentsWithChildren;0,6803;16448
869;UpdateParentWithChildren;5,5375;24536
869;DeleteParentWithChildren;3,7484;16448
870;InsertParentWithChildren;4,5775;24600
870;GetParentsWithChildren;0,5839;16448
870;UpdateParentWithChildren;5,5759;24536
870;DeleteParentWithChildren;4,5483;16448
871;InsertParentWithChildren;4,2864;24600
871;GetParentsWithChildren;0,6088;16448
871;UpdateParentWithChildren;4,5421;24536
871;DeleteParentWithChildren;3,5509;16448
872;InsertParentWithChildren;4,6186;24600
872;GetParentsWithChildren;0,6110;16448
872;UpdateParentWithChildren;4,6336;24536
872;DeleteParentWithChildren;3,1661;16448
873;InsertParentWithChildren;5,1244;24600
873;GetParentsWithChildren;0,6380;16448
873;UpdateParentWithChildren;5,8953;24536
873;DeleteParentWithChildren;2,4677;16448
874;InsertParentWithChildren;5,9423;24600
874;GetParentsWithChildren;0,6474;16448
874;UpdateParentWithChildren;5,5556;24536
874;DeleteParentWithChildren;5,0599;16448
875;InsertParentWithChildren;4,5311;24600
875;GetParentsWithChildren;0,7458;16448
875;UpdateParentWithChildren;4,6346;24536
875;DeleteParentWithChildren;2,9867;16448
876;InsertParentWithChildren;5,9936;24600
876;GetParentsWithChildren;4,8029;16448
876;UpdateParentWithChildren;4,9123;24536
876;DeleteParentWithChildren;2,5218;16448
877;InsertParentWithChildren;6,7670;24600
877;GetParentsWithChildren;0,6301;16448
877;UpdateParentWithChildren;4,6129;24536
877;DeleteParentWithChildren;4,8438;16448
878;InsertParentWithChildren;6,4390;24600
878;GetParentsWithChildren;0,6146;16448
878;UpdateParentWithChildren;5,4610;24536
878;DeleteParentWithChildren;2,4525;16448
879;InsertParentWithChildren;4,3985;24600
879;GetParentsWithChildren;0,6481;16448
879;UpdateParentWithChildren;4,8892;24536
879;DeleteParentWithChildren;6,0582;16448
880;InsertParentWithChildren;4,7511;24600
880;GetParentsWithChildren;0,5647;16448
880;UpdateParentWithChildren;4,7036;16448
880;DeleteParentWithChildren;3,5946;16448
881;InsertParentWithChildren;3,0300;24600
881;GetParentsWithChildren;0,6943;16448
881;UpdateParentWithChildren;6,6119;24536
881;DeleteParentWithChildren;2,5411;16448
882;InsertParentWithChildren;6,4882;24600
882;GetParentsWithChildren;0,5640;16448
882;UpdateParentWithChildren;5,3025;24536
882;DeleteParentWithChildren;3,9325;16448
883;InsertParentWithChildren;6,1066;24600
883;GetParentsWithChildren;0,6741;16448
883;UpdateParentWithChildren;6,3885;24536
883;DeleteParentWithChildren;2,3737;16448
884;InsertParentWithChildren;3,1184;24600
884;GetParentsWithChildren;0,6874;16448
884;UpdateParentWithChildren;5,1077;24672
884;DeleteParentWithChildren;5,4003;16448
885;InsertParentWithChildren;5,1529;24600
885;GetParentsWithChildren;0,5868;16448
885;UpdateParentWithChildren;4,6141;24536
885;DeleteParentWithChildren;4,3001;16448
886;InsertParentWithChildren;4,4597;24600
886;GetParentsWithChildren;0,5729;16448
886;UpdateParentWithChildren;4,2237;24536
886;DeleteParentWithChildren;2,2854;16448
887;InsertParentWithChildren;4,4307;24600
887;GetParentsWithChildren;0,6610;16448
887;UpdateParentWithChildren;6,1579;24536
887;DeleteParentWithChildren;3,4764;16448
888;InsertParentWithChildren;4,7062;24600
888;GetParentsWithChildren;0,6892;16448
888;UpdateParentWithChildren;5,2671;24536
888;DeleteParentWithChildren;5,6192;16448
889;InsertParentWithChildren;5,1316;24600
889;GetParentsWithChildren;0,5169;16448
889;UpdateParentWithChildren;4,1693;24536
889;DeleteParentWithChildren;4,4648;16448
890;InsertParentWithChildren;4,2980;24600
890;GetParentsWithChildren;0,5773;16448
890;UpdateParentWithChildren;6,1521;24536
890;DeleteParentWithChildren;2,2783;16448
891;InsertParentWithChildren;6,7646;24600
891;GetParentsWithChildren;0,5635;16448
891;UpdateParentWithChildren;4,5669;24536
891;DeleteParentWithChildren;4,7052;16448
892;InsertParentWithChildren;6,3481;24600
892;GetParentsWithChildren;0,6931;16448
892;UpdateParentWithChildren;3,8577;24536
892;DeleteParentWithChildren;4,3051;16448
893;InsertParentWithChildren;3,3274;24600
893;GetParentsWithChildren;0,5609;16448
893;UpdateParentWithChildren;5,0467;24536
893;DeleteParentWithChildren;5,7534;16448
894;InsertParentWithChildren;5,1681;24600
894;GetParentsWithChildren;0,6862;16448
894;UpdateParentWithChildren;5,0859;28584
894;DeleteParentWithChildren;3,9597;16448
895;InsertParentWithChildren;6,6564;24600
895;GetParentsWithChildren;1,0594;16448
895;UpdateParentWithChildren;5,7059;24536
895;DeleteParentWithChildren;3,5906;16448
896;InsertParentWithChildren;5,6380;24600
896;GetParentsWithChildren;0,8772;16448
896;UpdateParentWithChildren;6,0050;24536
896;DeleteParentWithChildren;4,7065;16448
897;InsertParentWithChildren;4,3451;24600
897;GetParentsWithChildren;0,6449;16448
897;UpdateParentWithChildren;5,4858;24536
897;DeleteParentWithChildren;4,2971;16448
898;InsertParentWithChildren;3,4825;24600
898;GetParentsWithChildren;0,7705;16448
898;UpdateParentWithChildren;4,8353;24536
898;DeleteParentWithChildren;2,6036;16448
899;InsertParentWithChildren;6,2769;24600
899;GetParentsWithChildren;0,7042;16448
899;UpdateParentWithChildren;6,2622;24536
899;DeleteParentWithChildren;3,0248;16448
900;InsertParentWithChildren;6,6404;24600
900;GetParentsWithChildren;0,7482;16448
900;UpdateParentWithChildren;5,3997;24536
900;DeleteParentWithChildren;5,1203;16448
901;InsertParentWithChildren;4,4008;24600
901;GetParentsWithChildren;0,7521;16448
901;UpdateParentWithChildren;4,6874;24536
901;DeleteParentWithChildren;3,6439;16448
902;InsertParentWithChildren;6,6068;24600
902;GetParentsWithChildren;0,8032;16448
902;UpdateParentWithChildren;6,9620;24536
902;DeleteParentWithChildren;2,5767;16448
903;InsertParentWithChildren;7,0562;24600
903;GetParentsWithChildren;0,6016;16448
903;UpdateParentWithChildren;4,9105;24536
903;DeleteParentWithChildren;4,3425;16448
904;InsertParentWithChildren;6,5546;24600
904;GetParentsWithChildren;0,7380;16448
904;UpdateParentWithChildren;6,6191;24536
904;DeleteParentWithChildren;2,7212;16448
905;InsertParentWithChildren;4,3107;24600
905;GetParentsWithChildren;0,8972;16448
905;UpdateParentWithChildren;5,7409;24536
905;DeleteParentWithChildren;4,8864;16448
906;InsertParentWithChildren;5,0699;24600
906;GetParentsWithChildren;0,7000;16448
906;UpdateParentWithChildren;3,7749;24536
906;DeleteParentWithChildren;5,9325;16448
907;InsertParentWithChildren;6,6596;24600
907;GetParentsWithChildren;0,8774;16448
907;UpdateParentWithChildren;6,5566;24536
907;DeleteParentWithChildren;2,9198;16448
908;InsertParentWithChildren;7,3728;24600
908;GetParentsWithChildren;0,7473;16448
908;UpdateParentWithChildren;5,2190;24536
908;DeleteParentWithChildren;4,1529;16448
909;InsertParentWithChildren;5,9030;24600
909;GetParentsWithChildren;0,6010;16448
909;UpdateParentWithChildren;5,7915;24536
909;DeleteParentWithChildren;2,5195;16448
910;InsertParentWithChildren;4,4192;24600
910;GetParentsWithChildren;0,6023;16448
910;UpdateParentWithChildren;5,2729;24536
910;DeleteParentWithChildren;6,1603;16448
911;InsertParentWithChildren;5,2583;24600
911;GetParentsWithChildren;0,6443;16448
911;UpdateParentWithChildren;5,1454;24536
911;DeleteParentWithChildren;4,5138;16448
912;InsertParentWithChildren;5,6996;24600
912;GetParentsWithChildren;0,6201;16448
912;UpdateParentWithChildren;5,2162;24536
912;DeleteParentWithChildren;3,8432;16448
913;InsertParentWithChildren;5,0752;24600
913;GetParentsWithChildren;0,6922;16448
913;UpdateParentWithChildren;4,7022;24536
913;DeleteParentWithChildren;2,5757;16448
914;InsertParentWithChildren;5,5265;24600
914;GetParentsWithChildren;0,6220;16448
914;UpdateParentWithChildren;5,1216;24536
914;DeleteParentWithChildren;4,6019;16448
915;InsertParentWithChildren;4,4311;24600
915;GetParentsWithChildren;0,6441;16448
915;UpdateParentWithChildren;4,7777;24536
915;DeleteParentWithChildren;3,0532;16448
916;InsertParentWithChildren;5,1131;24600
916;GetParentsWithChildren;0,7655;16448
916;UpdateParentWithChildren;6,5090;24536
916;DeleteParentWithChildren;5,0665;16448
917;InsertParentWithChildren;6,5601;24600
917;GetParentsWithChildren;0,7536;16448
917;UpdateParentWithChildren;3,4728;24536
917;DeleteParentWithChildren;4,0275;16448
918;InsertParentWithChildren;4,8312;24600
918;GetParentsWithChildren;0,7849;16448
918;UpdateParentWithChildren;5,5241;24536
918;DeleteParentWithChildren;3,6706;16448
919;InsertParentWithChildren;4,6599;24600
919;GetParentsWithChildren;0,5898;16448
919;UpdateParentWithChildren;4,9891;24536
919;DeleteParentWithChildren;17,3341;16448
920;InsertParentWithChildren;5,4514;24600
920;GetParentsWithChildren;0,6512;16448
920;UpdateParentWithChildren;4,4486;24536
920;DeleteParentWithChildren;2,5140;16448
921;InsertParentWithChildren;4,8269;24600
921;GetParentsWithChildren;0,6422;16448
921;UpdateParentWithChildren;6,0309;24536
921;DeleteParentWithChildren;2,3593;16448
922;InsertParentWithChildren;3,6308;24600
922;GetParentsWithChildren;0,7093;16448
922;UpdateParentWithChildren;5,7551;24536
922;DeleteParentWithChildren;6,1611;16448
923;InsertParentWithChildren;4,9003;24600
923;GetParentsWithChildren;0,6528;16448
923;UpdateParentWithChildren;3,4956;24536
923;DeleteParentWithChildren;5,7832;16448
924;InsertParentWithChildren;5,2845;24600
924;GetParentsWithChildren;0,7274;16448
924;UpdateParentWithChildren;6,3669;24536
924;DeleteParentWithChildren;6,4829;16448
925;InsertParentWithChildren;4,8230;24600
925;GetParentsWithChildren;0,6299;16448
925;UpdateParentWithChildren;4,7012;24536
925;DeleteParentWithChildren;4,8526;16448
926;InsertParentWithChildren;4,9619;24600
926;GetParentsWithChildren;0,8496;16448
926;UpdateParentWithChildren;5,1407;24536
926;DeleteParentWithChildren;3,6098;16448
927;InsertParentWithChildren;4,6440;24600
927;GetParentsWithChildren;1,0133;16448
927;UpdateParentWithChildren;5,5980;24536
927;DeleteParentWithChildren;5,8125;16448
928;InsertParentWithChildren;5,6633;24600
928;GetParentsWithChildren;0,6747;16448
928;UpdateParentWithChildren;4,5864;24536
928;DeleteParentWithChildren;4,5392;16448
929;InsertParentWithChildren;5,0722;24600
929;GetParentsWithChildren;0,7109;16448
929;UpdateParentWithChildren;6,8359;24536
929;DeleteParentWithChildren;5,6415;16448
930;InsertParentWithChildren;4,9802;24600
930;GetParentsWithChildren;0,6229;16448
930;UpdateParentWithChildren;5,6355;24536
930;DeleteParentWithChildren;3,7172;16448
931;InsertParentWithChildren;4,6981;24600
931;GetParentsWithChildren;0,6545;16448
931;UpdateParentWithChildren;5,2652;24536
931;DeleteParentWithChildren;2,4182;16448
932;InsertParentWithChildren;6,3757;24600
932;GetParentsWithChildren;0,7491;16448
932;UpdateParentWithChildren;5,1578;24536
932;DeleteParentWithChildren;2,4986;16448
933;InsertParentWithChildren;4,8977;24600
933;GetParentsWithChildren;0,6211;16448
933;UpdateParentWithChildren;5,0156;24536
933;DeleteParentWithChildren;5,4773;16448
934;InsertParentWithChildren;5,8061;24600
934;GetParentsWithChildren;0,6016;16448
934;UpdateParentWithChildren;6,4940;24536
934;DeleteParentWithChildren;3,8548;16448
935;InsertParentWithChildren;3,4808;24600
935;GetParentsWithChildren;0,7171;16448
935;UpdateParentWithChildren;6,4085;24536
935;DeleteParentWithChildren;5,1657;16448
936;InsertParentWithChildren;5,0099;24600
936;GetParentsWithChildren;0,6341;16448
936;UpdateParentWithChildren;6,5652;24536
936;DeleteParentWithChildren;5,6127;16448
937;InsertParentWithChildren;4,9100;24600
937;GetParentsWithChildren;0,6098;16448
937;UpdateParentWithChildren;4,8728;24536
937;DeleteParentWithChildren;5,1380;16448
938;InsertParentWithChildren;4,4806;24600
938;GetParentsWithChildren;0,6232;16448
938;UpdateParentWithChildren;5,3526;24536
938;DeleteParentWithChildren;4,0580;16448
939;InsertParentWithChildren;5,2342;24600
939;GetParentsWithChildren;0,7901;16448
939;UpdateParentWithChildren;5,2368;24536
939;DeleteParentWithChildren;5,6998;16448
940;InsertParentWithChildren;5,7433;24600
940;GetParentsWithChildren;0,6382;16448
940;UpdateParentWithChildren;4,5001;24536
940;DeleteParentWithChildren;3,6014;16448
941;InsertParentWithChildren;2,9790;24600
941;GetParentsWithChildren;0,5990;16448
941;UpdateParentWithChildren;6,5767;24536
941;DeleteParentWithChildren;2,3247;16448
942;InsertParentWithChildren;7,4056;24600
942;GetParentsWithChildren;0,6251;16448
942;UpdateParentWithChildren;4,6175;24536
942;DeleteParentWithChildren;4,2738;16448
943;InsertParentWithChildren;6,6316;24600
943;GetParentsWithChildren;0,7346;16448
943;UpdateParentWithChildren;5,5756;28584
943;DeleteParentWithChildren;2,6202;16448
944;InsertParentWithChildren;3,3186;24600
944;GetParentsWithChildren;0,6636;16448
944;UpdateParentWithChildren;4,7790;24536
944;DeleteParentWithChildren;5,6283;16448
945;InsertParentWithChildren;4,7555;24600
945;GetParentsWithChildren;0,5981;16448
945;UpdateParentWithChildren;4,2534;24536
945;DeleteParentWithChildren;4,9631;16448
946;InsertParentWithChildren;4,0953;24600
946;GetParentsWithChildren;0,8501;16448
946;UpdateParentWithChildren;5,1895;24536
946;DeleteParentWithChildren;2,8208;16448
947;InsertParentWithChildren;6,3215;24600
947;GetParentsWithChildren;0,8326;16448
947;UpdateParentWithChildren;6,1303;24536
947;DeleteParentWithChildren;3,1023;16448
948;InsertParentWithChildren;6,3859;24600
948;GetParentsWithChildren;0,6935;16448
948;UpdateParentWithChildren;4,7268;24536
948;DeleteParentWithChildren;3,2106;16448
949;InsertParentWithChildren;4,5527;24600
949;GetParentsWithChildren;0,6863;16448
949;UpdateParentWithChildren;5,1401;24536
949;DeleteParentWithChildren;3,6946;16448
950;InsertParentWithChildren;4,3121;24600
950;GetParentsWithChildren;0,6303;16448
950;UpdateParentWithChildren;5,2686;24536
950;DeleteParentWithChildren;3,9567;16448
951;InsertParentWithChildren;5,1517;24600
951;GetParentsWithChildren;0,9848;16448
951;UpdateParentWithChildren;4,9518;24672
951;DeleteParentWithChildren;2,5957;16448
952;InsertParentWithChildren;6,0825;24600
952;GetParentsWithChildren;0,8526;16448
952;UpdateParentWithChildren;5,1359;24536
952;DeleteParentWithChildren;5,0673;16448
953;InsertParentWithChildren;5,1984;24600
953;GetParentsWithChildren;0,5926;16448
953;UpdateParentWithChildren;4,4896;24536
953;DeleteParentWithChildren;2,7868;16448
954;InsertParentWithChildren;4,9942;24600
954;GetParentsWithChildren;0,7698;16448
954;UpdateParentWithChildren;4,6034;24536
954;DeleteParentWithChildren;3,6039;16448
955;InsertParentWithChildren;3,6790;24600
955;GetParentsWithChildren;0,6988;16448
955;UpdateParentWithChildren;4,9319;24536
955;DeleteParentWithChildren;2,3729;16448
956;InsertParentWithChildren;5,7223;24600
956;GetParentsWithChildren;0,6805;16448
956;UpdateParentWithChildren;4,8942;24536
956;DeleteParentWithChildren;2,8367;16448
957;InsertParentWithChildren;4,8477;24600
957;GetParentsWithChildren;0,5906;16448
957;UpdateParentWithChildren;4,4879;24536
957;DeleteParentWithChildren;3,5673;16448
958;InsertParentWithChildren;3,1171;24600
958;GetParentsWithChildren;0,8525;16448
958;UpdateParentWithChildren;7,2691;24536
958;DeleteParentWithChildren;2,6990;16448
959;InsertParentWithChildren;6,2276;24600
959;GetParentsWithChildren;0,7439;16448
959;UpdateParentWithChildren;4,8207;24536
959;DeleteParentWithChildren;2,5588;16448
960;InsertParentWithChildren;6,0451;24600
960;GetParentsWithChildren;0,7038;16448
960;UpdateParentWithChildren;4,0641;24536
960;DeleteParentWithChildren;3,3789;16448
961;InsertParentWithChildren;3,7458;24672
961;GetParentsWithChildren;0,6488;16448
961;UpdateParentWithChildren;5,1584;24536
961;DeleteParentWithChildren;4,4399;16448
962;InsertParentWithChildren;3,8051;24600
962;GetParentsWithChildren;0,6343;8224
962;UpdateParentWithChildren;6,4814;24536
962;DeleteParentWithChildren;2,7418;16448
963;InsertParentWithChildren;4,9334;24600
963;GetParentsWithChildren;0,6836;16448
963;UpdateParentWithChildren;5,0549;24536
963;DeleteParentWithChildren;2,5150;16448
964;InsertParentWithChildren;5,2327;24600
964;GetParentsWithChildren;0,6067;16448
964;UpdateParentWithChildren;5,1451;24536
964;DeleteParentWithChildren;6,0026;16448
965;InsertParentWithChildren;5,2195;24600
965;GetParentsWithChildren;0,5742;16448
965;UpdateParentWithChildren;4,4957;24536
965;DeleteParentWithChildren;4,2605;16448
966;InsertParentWithChildren;4,7970;24600
966;GetParentsWithChildren;0,6262;16448
966;UpdateParentWithChildren;6,4667;24536
966;DeleteParentWithChildren;5,0143;16448
967;InsertParentWithChildren;4,9170;24600
967;GetParentsWithChildren;0,7168;16448
967;UpdateParentWithChildren;7,2382;24536
967;DeleteParentWithChildren;6,1261;16448
968;InsertParentWithChildren;4,9540;24600
968;GetParentsWithChildren;0,6119;16448
968;UpdateParentWithChildren;4,7157;24536
968;DeleteParentWithChildren;4,4492;16448
969;InsertParentWithChildren;4,9947;16448
969;GetParentsWithChildren;0,6033;16448
969;UpdateParentWithChildren;4,6834;24536
969;DeleteParentWithChildren;2,3102;16448
970;InsertParentWithChildren;6,0549;24600
970;GetParentsWithChildren;0,6167;16448
970;UpdateParentWithChildren;5,2870;24536
970;DeleteParentWithChildren;4,6608;16448
971;InsertParentWithChildren;4,1275;24600
971;GetParentsWithChildren;0,8139;16448
971;UpdateParentWithChildren;4,7320;24536
971;DeleteParentWithChildren;2,3704;16448
972;InsertParentWithChildren;4,7154;24600
972;GetParentsWithChildren;0,6497;16448
972;UpdateParentWithChildren;4,7144;24536
972;DeleteParentWithChildren;4,2402;16448
973;InsertParentWithChildren;4,6616;24600
973;GetParentsWithChildren;0,6594;16448
973;UpdateParentWithChildren;6,3684;24536
973;DeleteParentWithChildren;2,6343;16448
